id,name,developer,area_sq_m,geometry,approval_no,authority,created_at,updated_at
3bbd595d-ccb1-42f0-8d69-e6597884d5eb,Layout 335,Dummy Dev Pvt Ltd,66210,"POLYGON((80.030155 14.000236, 80.040155 14.000236, 80.040155 14.008236, 80.030155 14.008236, 80.030155 14.000236))",APP/2024/8126,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
70b9c19a-a2a4-4f87-a9d0-bd1bb0d9043b,Layout 336,Dummy Dev Pvt Ltd,27518,"POLYGON((80.022456 14.094003, 80.032456 14.094003, 80.032456 14.102003, 80.022456 14.102003, 80.022456 14.094003))",APP/2016/7655,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9c109890-2f92-4079-9c07-9221eee64b4c,Layout 337,Dummy Dev Pvt Ltd,40969,"POLYGON((80.031331 14.07611, 80.041331 14.07611, 80.041331 14.08411, 80.031331 14.08411, 80.031331 14.07611))",APP/2015/3339,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
beff6ba8-5401-404d-a856-31e0c5d5b3ab,Layout 338,Dummy Dev Pvt Ltd,77432,"POLYGON((80.079867 14.063809, 80.089867 14.063809, 80.089867 14.071809, 80.079867 14.071809, 80.079867 14.063809))",APP/2015/3068,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
5cff587f-d26e-45dc-ad07-c82bab3b00c7,Layout 339,Dummy Dev Pvt Ltd,68015,"POLYGON((80.001723 14.073852, 80.011723 14.073852, 80.011723 14.081852, 80.001723 14.081852, 80.001723 14.073852))",APP/2020/7272,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
104b4e14-034b-4d51-b7f9-1443ec46b8ab,Layout 340,Dummy Dev Pvt Ltd,40111,"POLYGON((80.089947 13.999239, 80.099947 13.999239, 80.099947 14.007239, 80.089947 14.007239, 80.089947 13.999239))",APP/2025/8371,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
05795b21-74bf-44bb-899a-0dbf2a71ef5c,Layout 341,Dummy Dev Pvt Ltd,30077,"POLYGON((80.089882 14.033201, 80.099882 14.033201, 80.099882 14.041201, 80.089882 14.041201, 80.089882 14.033201))",APP/2024/3255,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
e40dd0d9-c172-4e19-b756-ff8577f09840,Layout 342,Dummy Dev Pvt Ltd,56528,"POLYGON((80.047946 14.035803, 80.057946 14.035803, 80.057946 14.043803, 80.047946 14.043803, 80.047946 14.035803))",APP/2018/2858,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
398e8556-fb26-4bdc-a9c2-29841eae9575,Layout 343,Dummy Dev Pvt Ltd,87861,"POLYGON((79.997591 14.014605, 80.007591 14.014605, 80.007591 14.022605, 79.997591 14.022605, 79.997591 14.014605))",APP/2021/2929,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8f082c30-f3a9-4629-9b45-1b3c9ab6e1e2,Layout 344,Dummy Dev Pvt Ltd,78493,"POLYGON((80.021178 14.022029, 80.031178 14.022029, 80.031178 14.030029, 80.021178 14.030029, 80.021178 14.022029))",APP/2018/5678,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
2a060829-2d63-4985-997c-da4fe0e487f8,Layout 345,Dummy Dev Pvt Ltd,46237,"POLYGON((80.064398 14.095863, 80.074398 14.095863, 80.074398 14.103863, 80.064398 14.103863, 80.064398 14.095863))",APP/2016/3223,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
bd667833-9b0e-4bbb-ba63-98d89303473c,Layout 346,Dummy Dev Pvt Ltd,78341,"POLYGON((80.080283 14.041204, 80.090283 14.041204, 80.090283 14.049204, 80.080283 14.049204, 80.080283 14.041204))",APP/2016/6236,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
49e46adb-ec0e-4583-8d94-296e56494881,Layout 347,Dummy Dev Pvt Ltd,92089,"POLYGON((80.061784 14.066954, 80.071784 14.066954, 80.071784 14.074954, 80.061784 14.074954, 80.061784 14.066954))",APP/2023/5757,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0ac658bd-1ae2-4949-8cc8-80f0fec9c072,Layout 348,Dummy Dev Pvt Ltd,42818,"POLYGON((80.084133 14.081136, 80.094133 14.081136, 80.094133 14.089136, 80.084133 14.089136, 80.084133 14.081136))",APP/2020/9335,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
51cdbcc0-1fb9-44c2-ac3d-de6e7ba6df9c,Layout 349,Dummy Dev Pvt Ltd,38202,"POLYGON((80.017424 14.094513, 80.027424 14.094513, 80.027424 14.102513, 80.017424 14.102513, 80.017424 14.094513))",APP/2018/9094,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
60bb8b58-2273-498c-ba67-9761841cc8f0,Layout 350,Dummy Dev Pvt Ltd,68353,"POLYGON((79.997628 14.051402, 80.007628 14.051402, 80.007628 14.059402, 79.997628 14.059402, 79.997628 14.051402))",APP/2022/3126,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c4bb17d0-f5ce-4a68-90b1-3ed9a3428e2b,Layout 351,Dummy Dev Pvt Ltd,60539,"POLYGON((80.056195 14.004622, 80.066195 14.004622, 80.066195 14.012622, 80.056195 14.012622, 80.056195 14.004622))",APP/2021/8842,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1fa87e33-872e-4d90-b1de-dc04ebcec565,Layout 352,Dummy Dev Pvt Ltd,95353,"POLYGON((80.04757 14.072916, 80.05757 14.072916, 80.05757 14.080916, 80.04757 14.080916, 80.04757 14.072916))",APP/2016/3053,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
3ac84e5c-493d-48f4-83b0-afabe1c5e1ee,Layout 353,Dummy Dev Pvt Ltd,78979,"POLYGON((80.092238 14.060234, 80.102238 14.060234, 80.102238 14.068234, 80.092238 14.068234, 80.092238 14.060234))",APP/2022/9476,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d86a1f36-ffbd-4d4d-b851-03d9def94eb0,Layout 354,Dummy Dev Pvt Ltd,92260,"POLYGON((80.029451 14.083796, 80.039451 14.083796, 80.039451 14.091796, 80.029451 14.091796, 80.029451 14.083796))",APP/2025/3981,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d5bc307b-874c-4421-a9a8-0d8314939afe,Layout 355,Dummy Dev Pvt Ltd,85911,"POLYGON((80.071778 14.008903, 80.081778 14.008903, 80.081778 14.016903, 80.071778 14.016903, 80.071778 14.008903))",APP/2015/3034,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7b643360-2eed-468e-9b7a-fad1d9e7d6d4,Layout 356,Dummy Dev Pvt Ltd,41229,"POLYGON((80.04681 14.026412, 80.05681 14.026412, 80.05681 14.034412, 80.04681 14.034412, 80.04681 14.026412))",APP/2020/4694,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
5e9f97ca-af89-4ab4-9ec4-8df4f34a1835,Layout 357,Dummy Dev Pvt Ltd,57230,"POLYGON((80.029602 14.09009, 80.039602 14.09009, 80.039602 14.09809, 80.029602 14.09809, 80.029602 14.09009))",APP/2016/5105,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ac8c6b82-6336-45b4-981b-a7d8a71fa1e0,Layout 358,Dummy Dev Pvt Ltd,55972,"POLYGON((80.01463 14.091635, 80.02463 14.091635, 80.02463 14.099635, 80.01463 14.099635, 80.01463 14.091635))",APP/2017/5961,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
cde82220-acfb-4a65-94d9-7a0c35422281,Layout 359,Dummy Dev Pvt Ltd,42103,"POLYGON((80.056443 14.005343, 80.066443 14.005343, 80.066443 14.013343, 80.056443 14.013343, 80.056443 14.005343))",APP/2024/3526,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
efbc7889-a972-4279-b575-b3852f0190b0,Layout 360,Dummy Dev Pvt Ltd,99316,"POLYGON((80.01212 14.058448, 80.02212 14.058448, 80.02212 14.066448, 80.01212 14.066448, 80.01212 14.058448))",APP/2020/1674,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ca84b0fd-8906-404d-9efa-f752dab1c3ca,Layout 361,Dummy Dev Pvt Ltd,25958,"POLYGON((80.077524 13.998837, 80.087524 13.998837, 80.087524 14.006837, 80.077524 14.006837, 80.077524 13.998837))",APP/2025/5336,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
dde4e9da-d5c7-4cbd-90e4-2637b5dd92e8,Layout 362,Dummy Dev Pvt Ltd,74602,"POLYGON((80.060113 14.072696, 80.070113 14.072696, 80.070113 14.080696, 80.060113 14.080696, 80.060113 14.072696))",APP/2024/1496,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
4bbc861a-8cdd-45b3-90bd-8a901b5a59d6,Layout 363,Dummy Dev Pvt Ltd,57967,"POLYGON((80.044804 14.058716, 80.054804 14.058716, 80.054804 14.066716, 80.044804 14.066716, 80.044804 14.058716))",APP/2025/5949,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
dcd2418d-06b0-431f-9fab-c55e2f743301,Layout 364,Dummy Dev Pvt Ltd,73227,"POLYGON((80.043294 14.076469, 80.053294 14.076469, 80.053294 14.084469, 80.043294 14.084469, 80.043294 14.076469))",APP/2019/8430,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
93719502-73fb-4e88-9f8a-cb8b95f86982,Layout 365,Dummy Dev Pvt Ltd,77619,"POLYGON((80.002297 14.001991, 80.012297 14.001991, 80.012297 14.009991, 80.002297 14.009991, 80.002297 14.001991))",APP/2021/8933,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
11dbc9fa-d13f-4439-b439-7a8e385b0130,Layout 366,Dummy Dev Pvt Ltd,38830,"POLYGON((80.041444 14.030019, 80.051444 14.030019, 80.051444 14.038019, 80.041444 14.038019, 80.041444 14.030019))",APP/2020/6231,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
e2a62bdd-7594-40de-907e-4e0f38b817fd,Layout 367,Dummy Dev Pvt Ltd,72260,"POLYGON((80.06842 14.082078, 80.07842 14.082078, 80.07842 14.090078, 80.06842 14.090078, 80.06842 14.082078))",APP/2017/7070,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
37f20d57-6611-419b-a360-3441e1c86522,Layout 368,Dummy Dev Pvt Ltd,51685,"POLYGON((80.046498 14.006618, 80.056498 14.006618, 80.056498 14.014618, 80.046498 14.014618, 80.046498 14.006618))",APP/2022/3007,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
2cf5e580-9d9f-4e3d-9a6a-25e087b8b5a2,Layout 369,Dummy Dev Pvt Ltd,32689,"POLYGON((80.021747 14.020792, 80.031747 14.020792, 80.031747 14.028792, 80.021747 14.028792, 80.021747 14.020792))",APP/2015/5754,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
20481161-054f-49f5-8fb5-065c5386732b,Layout 370,Dummy Dev Pvt Ltd,74805,"POLYGON((80.089538 14.082416, 80.099538 14.082416, 80.099538 14.090416, 80.089538 14.090416, 80.089538 14.082416))",APP/2018/3616,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
bce9b526-ef4c-4404-ad2e-852c778bb73f,Layout 371,Dummy Dev Pvt Ltd,60988,"POLYGON((80.076348 14.089375, 80.086348 14.089375, 80.086348 14.097375, 80.076348 14.097375, 80.076348 14.089375))",APP/2018/3610,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d2fd818d-03b0-49ab-acbe-f96f10f5a882,Layout 372,Dummy Dev Pvt Ltd,85373,"POLYGON((80.044827 14.047472, 80.054827 14.047472, 80.054827 14.055472, 80.044827 14.055472, 80.044827 14.047472))",APP/2019/9148,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
3ebf0f96-c535-41e6-bbff-5870eaaa44f2,Layout 373,Dummy Dev Pvt Ltd,86249,"POLYGON((79.997318 14.090523, 80.007318 14.090523, 80.007318 14.098523, 79.997318 14.098523, 79.997318 14.090523))",APP/2022/4944,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6b3ffe25-faca-4076-ab09-8b6d22433b8b,Layout 374,Dummy Dev Pvt Ltd,26624,"POLYGON((80.016514 14.03129, 80.026514 14.03129, 80.026514 14.03929, 80.016514 14.03929, 80.016514 14.03129))",APP/2019/9108,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a481e0f9-0427-4841-a981-8b3f45df7bd8,Layout 375,Dummy Dev Pvt Ltd,81680,"POLYGON((80.054752 14.080285, 80.064752 14.080285, 80.064752 14.088285, 80.054752 14.088285, 80.054752 14.080285))",APP/2019/9793,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ca27c6cd-c72a-4329-811d-1795bead57bd,Layout 376,Dummy Dev Pvt Ltd,37555,"POLYGON((79.995818 14.00675, 80.005818 14.00675, 80.005818 14.01475, 79.995818 14.01475, 79.995818 14.00675))",APP/2019/6992,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
11b380bf-163b-4672-a054-392e56ffc1db,Layout 377,Dummy Dev Pvt Ltd,72505,"POLYGON((80.071386 14.032594, 80.081386 14.032594, 80.081386 14.040594, 80.071386 14.040594, 80.071386 14.032594))",APP/2015/4189,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
2e8094e1-38ec-4325-9ce8-4274afd937b0,Layout 378,Dummy Dev Pvt Ltd,70639,"POLYGON((80.031252 14.02486, 80.041252 14.02486, 80.041252 14.03286, 80.031252 14.03286, 80.031252 14.02486))",APP/2023/8378,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ffad293f-12d0-487f-9652-245479c4f8bf,Layout 379,Dummy Dev Pvt Ltd,35572,"POLYGON((80.07144 14.023972, 80.08144 14.023972, 80.08144 14.031972, 80.07144 14.031972, 80.07144 14.023972))",APP/2017/2584,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8742f56c-fa34-45bf-8a6f-1239e1217c43,Layout 380,Dummy Dev Pvt Ltd,64444,"POLYGON((80.03439 14.07549, 80.04439 14.07549, 80.04439 14.08349, 80.03439 14.08349, 80.03439 14.07549))",APP/2023/6990,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
30c664d3-3abb-4f8f-82ca-22fac9d51212,Layout 381,Dummy Dev Pvt Ltd,86731,"POLYGON((80.070497 14.015906, 80.080497 14.015906, 80.080497 14.023906, 80.070497 14.023906, 80.070497 14.015906))",APP/2021/9193,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d69a8c4f-312e-4084-820a-c1a875469a3c,Layout 382,Dummy Dev Pvt Ltd,63652,"POLYGON((79.999025 13.999891, 80.009025 13.999891, 80.009025 14.007891, 79.999025 14.007891, 79.999025 13.999891))",APP/2022/9508,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
601861f6-6500-4dcd-a8dd-c98b73e30329,Layout 383,Dummy Dev Pvt Ltd,87568,"POLYGON((80.040699 14.056626, 80.050699 14.056626, 80.050699 14.064626, 80.040699 14.064626, 80.040699 14.056626))",APP/2017/6373,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
e31c0f35-0274-4333-ba9c-4fa95d14edf4,Layout 384,Dummy Dev Pvt Ltd,71505,"POLYGON((80.088137 14.027853, 80.098137 14.027853, 80.098137 14.035853, 80.088137 14.035853, 80.088137 14.027853))",APP/2024/5902,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0e7f2676-dd33-4a94-a21b-87d09604ca36,Layout 385,Dummy Dev Pvt Ltd,86809,"POLYGON((80.054372 14.046731, 80.064372 14.046731, 80.064372 14.054731, 80.054372 14.054731, 80.054372 14.046731))",APP/2023/9025,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0681d38c-494b-4779-997b-becd0bc29cef,Layout 386,Dummy Dev Pvt Ltd,22180,"POLYGON((80.065874 14.025979, 80.075874 14.025979, 80.075874 14.033979, 80.065874 14.033979, 80.065874 14.025979))",APP/2020/6427,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a2b10a7f-b671-4943-b451-60bffceb4d50,Layout 387,Dummy Dev Pvt Ltd,96507,"POLYGON((80.062381 14.09399, 80.072381 14.09399, 80.072381 14.10199, 80.062381 14.10199, 80.062381 14.09399))",APP/2019/1436,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
605361c8-59f8-4f67-a7cd-1e0a67b098f2,Layout 388,Dummy Dev Pvt Ltd,95821,"POLYGON((80.054691 14.022553, 80.064691 14.022553, 80.064691 14.030553, 80.054691 14.030553, 80.054691 14.022553))",APP/2024/4728,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0cbeae87-a4e6-4bcf-9448-5a508f09a593,Layout 389,Dummy Dev Pvt Ltd,42349,"POLYGON((80.06714 14.054352, 80.07714 14.054352, 80.07714 14.062352, 80.06714 14.062352, 80.06714 14.054352))",APP/2023/7229,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
30e65dfc-3d74-4080-9430-ad6b86c5e043,Layout 390,Dummy Dev Pvt Ltd,24138,"POLYGON((80.009778 14.064073, 80.019778 14.064073, 80.019778 14.072073, 80.009778 14.072073, 80.009778 14.064073))",APP/2024/2800,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
bd26373f-1b5e-4665-b69e-554e51b9c66f,Layout 391,Dummy Dev Pvt Ltd,74890,"POLYGON((80.014078 14.040104, 80.024078 14.040104, 80.024078 14.048104, 80.014078 14.048104, 80.014078 14.040104))",APP/2017/7765,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
cb626abf-d3ab-4faf-b976-39e67f76d352,Layout 392,Dummy Dev Pvt Ltd,81814,"POLYGON((80.06405 14.037038, 80.07405 14.037038, 80.07405 14.045038, 80.06405 14.045038, 80.06405 14.037038))",APP/2015/3262,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c6efbef3-025c-4069-bc82-d30e171023dc,Layout 393,Dummy Dev Pvt Ltd,82701,"POLYGON((80.046868 14.052089, 80.056868 14.052089, 80.056868 14.060089, 80.046868 14.060089, 80.046868 14.052089))",APP/2023/7173,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a857feb9-fd09-435e-a0a6-7885953d1e30,Layout 394,Dummy Dev Pvt Ltd,89878,"POLYGON((80.026375 14.013318, 80.036375 14.013318, 80.036375 14.021318, 80.026375 14.021318, 80.026375 14.013318))",APP/2020/9950,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
529e018d-44f7-4ca4-819b-22b912d1c754,Layout 395,Dummy Dev Pvt Ltd,54650,"POLYGON((80.030429 14.073199, 80.040429 14.073199, 80.040429 14.081199, 80.030429 14.081199, 80.030429 14.073199))",APP/2024/8932,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c6dbad9d-ec16-4ebb-841b-208fd45cb48a,Layout 396,Dummy Dev Pvt Ltd,93149,"POLYGON((80.014226 14.020652, 80.024226 14.020652, 80.024226 14.028652, 80.014226 14.028652, 80.014226 14.020652))",APP/2019/4684,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
289adb45-615e-4c0d-b4c4-d314c1827eab,Layout 397,Dummy Dev Pvt Ltd,57880,"POLYGON((80.089149 14.094226, 80.099149 14.094226, 80.099149 14.102226, 80.089149 14.102226, 80.089149 14.094226))",APP/2018/9011,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b7a1523d-387c-439e-be25-2ca6d94337f5,Layout 398,Dummy Dev Pvt Ltd,55842,"POLYGON((80.026704 14.03088, 80.036704 14.03088, 80.036704 14.03888, 80.026704 14.03888, 80.026704 14.03088))",APP/2019/2996,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f44953fb-ffb9-464a-9b52-913ad1a03f97,Layout 399,Dummy Dev Pvt Ltd,71712,"POLYGON((80.052348 14.050319, 80.062348 14.050319, 80.062348 14.058319, 80.052348 14.058319, 80.052348 14.050319))",APP/2020/3399,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
77803e60-de29-42b0-b6eb-3a344507ea57,Layout 400,Dummy Dev Pvt Ltd,30358,"POLYGON((80.024045 14.024763, 80.034045 14.024763, 80.034045 14.032763, 80.024045 14.032763, 80.024045 14.024763))",APP/2020/8247,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
4b879d2a-6d82-415d-a806-ced42128ce9c,Layout 401,Dummy Dev Pvt Ltd,48047,"POLYGON((80.060597 14.070734, 80.070597 14.070734, 80.070597 14.078734, 80.060597 14.078734, 80.060597 14.070734))",APP/2018/9824,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
5a2152b3-f7c9-48f1-9782-b9599bde7444,Layout 402,Dummy Dev Pvt Ltd,55601,"POLYGON((80.022113 14.052202, 80.032113 14.052202, 80.032113 14.060202, 80.022113 14.060202, 80.022113 14.052202))",APP/2017/2789,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
e060260e-d4ab-42f0-85f4-0470abc8128b,Layout 403,Dummy Dev Pvt Ltd,51779,"POLYGON((80.056568 14.054683, 80.066568 14.054683, 80.066568 14.062683, 80.056568 14.062683, 80.056568 14.054683))",APP/2015/9700,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7f40c875-9921-4a1b-b4ae-4617f172604f,Layout 404,Dummy Dev Pvt Ltd,33133,"POLYGON((80.017567 14.019284, 80.027567 14.019284, 80.027567 14.027284, 80.017567 14.027284, 80.017567 14.019284))",APP/2021/6411,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
2c55e7ef-902f-4f6c-893a-a7a47241e711,Layout 405,Dummy Dev Pvt Ltd,38018,"POLYGON((80.066736 14.006054, 80.076736 14.006054, 80.076736 14.014054, 80.066736 14.014054, 80.066736 14.006054))",APP/2015/3587,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
2b96302d-06e4-4af6-aa1b-9e179a2f0b2a,Layout 406,Dummy Dev Pvt Ltd,82350,"POLYGON((80.035691 14.089503, 80.045691 14.089503, 80.045691 14.097503, 80.035691 14.097503, 80.035691 14.089503))",APP/2022/4267,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8be5cddb-9ab4-4821-86b9-6d9c3cabf2de,Layout 407,Dummy Dev Pvt Ltd,57409,"POLYGON((80.070591 14.024725, 80.080591 14.024725, 80.080591 14.032725, 80.070591 14.032725, 80.070591 14.024725))",APP/2025/1969,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ce72e581-0739-4367-8916-11e71bca9083,Layout 408,Dummy Dev Pvt Ltd,95252,"POLYGON((80.085794 14.004946, 80.095794 14.004946, 80.095794 14.012946, 80.085794 14.012946, 80.085794 14.004946))",APP/2018/9767,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6aa7a6a0-b22f-459e-8f1a-4a48d38c8438,Layout 409,Dummy Dev Pvt Ltd,24888,"POLYGON((80.068869 14.081033, 80.078869 14.081033, 80.078869 14.089033, 80.068869 14.089033, 80.068869 14.081033))",APP/2017/7846,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7da9490d-ac2d-46c4-b027-f03fb532151d,Layout 410,Dummy Dev Pvt Ltd,24763,"POLYGON((80.083224 14.013579, 80.093224 14.013579, 80.093224 14.021579, 80.083224 14.021579, 80.083224 14.013579))",APP/2021/9116,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b7076f7a-6d2c-4034-89f8-30d355ba7a2c,Layout 411,Dummy Dev Pvt Ltd,57941,"POLYGON((80.013631 14.0709, 80.023631 14.0709, 80.023631 14.0789, 80.013631 14.0789, 80.013631 14.0709))",APP/2015/1151,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9bf2e354-9924-4687-b54d-66ff0a512a5d,Layout 412,Dummy Dev Pvt Ltd,63914,"POLYGON((80.024839 14.056278, 80.034839 14.056278, 80.034839 14.064278, 80.024839 14.064278, 80.024839 14.056278))",APP/2019/8444,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
5eeb7b24-f325-4c5f-8fce-ae34a6626081,Layout 413,Dummy Dev Pvt Ltd,84738,"POLYGON((80.09391 14.05033, 80.10391 14.05033, 80.10391 14.05833, 80.09391 14.05833, 80.09391 14.05033))",APP/2017/9261,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8b2540af-b4e4-4112-8542-d4bd1e7dccc8,Layout 414,Dummy Dev Pvt Ltd,34764,"POLYGON((80.041802 14.015281, 80.051802 14.015281, 80.051802 14.023281, 80.041802 14.023281, 80.041802 14.015281))",APP/2020/3662,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9407f992-363e-4a8c-a9ce-ad90b4705124,Layout 415,Dummy Dev Pvt Ltd,44405,"POLYGON((80.068112 14.060829, 80.078112 14.060829, 80.078112 14.068829, 80.068112 14.068829, 80.068112 14.060829))",APP/2015/6523,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
49223809-ac5a-4327-aa3a-4a709edf9e67,Layout 416,Dummy Dev Pvt Ltd,45318,"POLYGON((80.074077 14.052778, 80.084077 14.052778, 80.084077 14.060778, 80.074077 14.060778, 80.074077 14.052778))",APP/2017/7643,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b084e935-e913-4391-b193-1c2a19dbbdf0,Layout 417,Dummy Dev Pvt Ltd,31368,"POLYGON((80.077699 14.047528, 80.087699 14.047528, 80.087699 14.055528, 80.077699 14.055528, 80.077699 14.047528))",APP/2021/2562,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1bec6333-4f5b-469f-a5b1-1674631edf19,Layout 418,Dummy Dev Pvt Ltd,62415,"POLYGON((80.013478 14.010061, 80.023478 14.010061, 80.023478 14.018061, 80.013478 14.018061, 80.013478 14.010061))",APP/2018/1111,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
93e2e511-915b-4c89-a30f-a6bf19ffd253,Layout 419,Dummy Dev Pvt Ltd,54995,"POLYGON((80.021079 14.019552, 80.031079 14.019552, 80.031079 14.027552, 80.021079 14.027552, 80.021079 14.019552))",APP/2020/5947,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1b752c73-f138-48c3-a354-04eca109fdef,Layout 420,Dummy Dev Pvt Ltd,54282,"POLYGON((80.053246 14.053288, 80.063246 14.053288, 80.063246 14.061288, 80.053246 14.061288, 80.053246 14.053288))",APP/2025/6890,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
403de0c5-a7dc-4b58-b438-62000b9d2b5c,Layout 421,Dummy Dev Pvt Ltd,35495,"POLYGON((80.064277 14.002212, 80.074277 14.002212, 80.074277 14.010212, 80.064277 14.010212, 80.064277 14.002212))",APP/2022/6026,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
5f166ac9-e105-4636-8b13-cee9a6ca2b0f,Layout 422,Dummy Dev Pvt Ltd,60760,"POLYGON((80.010972 14.064607, 80.020972 14.064607, 80.020972 14.072607, 80.010972 14.072607, 80.010972 14.064607))",APP/2016/5833,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
